1.7562,3.5520,1.1368
1.7660,3.5756,1.1393
1.7760,3.5994,1.1419
1.7860,3.6233,1.1445
1.7961,3.6473,1.1472
1.8062,3.6714,1.1499
1.8165,3.6957,1.1526
1.8268,3.7201,1.1554
1.8372,3.7446,1.1583
1.8476,3.7693,1.1611
1.8582,3.7941,1.1640
1.8688,3.8191,1.1670
1.8795,3.8442,1.1700
1.8903,3.8694,1.1730
1.9011,3.8948,1.1761
1.9121,3.9203,1.1792
1.9231,3.9460,1.1823
1.9341,3.9718,1.1855
1.9453,3.9977,1.1888
1.9566,4.0238,1.1921
1.9679,4.0501,1.1954
1.9793,4.0765,1.1988
1.9908,4.1030,1.2023
2.0023,4.1297,1.2057
2.0140,4.1566,1.2093
2.0257,4.1836,1.2129
2.0375,4.2107,1.2165
2.0494,4.2380,1.2202
2.0614,4.2655,1.2239
2.0735,4.2931,1.2277
2.0856,4.3209,1.2315
2.0978,4.3489,1.2354
2.1102,4.3770,1.2394
2.1226,4.4052,1.2434
2.1350,4.4336,1.2474
2.1476,4.4622,1.2516
2.1603,4.4910,1.2557
2.1730,4.5199,1.2600
2.1859,4.5490,1.2642
2.1988,4.5782,1.2686
2.2118,4.6076,1.2730
2.2249,4.6372,1.2774
2.2381,4.6670,1.2820
2.2513,4.6969,1.2866
2.2647,4.7270,1.2912
2.2782,4.7573,1.2959
2.2917,4.7877,1.3007
2.3054,4.8183,1.3055
2.3191,4.8491,1.3104
2.3329,4.8801,1.3154
2.3468,4.9113,1.3204
2.3608,4.9426,1.3256
2.3749,4.9741,1.3307
2.3891,5.0058,1.3360
2.4034,5.0377,1.3413
2.4178,5.0698,1.3467
2.4323,5.1020,1.3521
2.4469,5.1345,1.3577
2.4615,5.1671,1.3633
2.4763,5.1999,1.3690
2.4912,5.2329,1.3747
2.5061,5.2661,1.3806
2.5212,5.2995,1.3865
2.5364,5.3331,1.3925
2.5516,5.3668,1.3985
2.5670,5.4008,1.4047
2.5825,5.4350,1.4109
2.5980,5.4693,1.4172
2.6137,5.5039,1.4236
2.6295,5.5387,1.4301
2.6454,5.5736,1.4367
2.6613,5.6088,1.4434
2.6774,5.6442,1.4501
2.6936,5.6797,1.4569
2.7099,5.7155,1.4639
2.7263,5.7515,1.4709
2.7428,5.7877,1.4780
2.7594,5.8241,1.4852
2.7761,5.8607,1.4925
2.7930,5.8976,1.4999
2.8099,5.9346,1.5074
2.8269,5.9719,1.5150
2.8441,6.0093,1.5227
2.8614,6.0470,1.5305
2.8787,6.0849,1.5384
2.8962,6.1230,1.5464
2.9138,6.1614,1.5545
2.9315,6.1999,1.5627
2.9494,6.2387,1.5710
2.9673,6.2777,1.5794
2.9853,6.3170,1.5879
3.0035,6.3564,1.5966
3.0218,6.3961,1.6053
3.0402,6.4360,1.6142
3.0587,6.4762,1.6232
3.0773,6.5166,1.6323
3.0961,6.5572,1.6415
3.1150,6.5980,1.6508
3.1340,6.6391,1.6603
3.1531,6.6804,1.6699
3.1723,6.7219,1.6796
3.1917,6.7637,1.6894
3.2111,6.8058,1.6994
3.2307,6.8480,1.7095
3.2504,6.8905,1.7197
3.2703,6.9333,1.7300
3.2903,6.9763,1.7405
3.3103,7.0195,1.7511
3.3306,7.0630,1.7619
3.3509,7.1067,1.7728
3.3714,7.1507,1.7838
3.3920,7.1950,1.7950
3.4127,7.2394,1.8063
3.4336,7.2842,1.8178
3.4546,7.3292,1.8294
3.4757,7.3744,1.8411
3.4969,7.4199,1.8530
3.5183,7.4657,1.8651
3.5398,7.5117,1.8773
3.5615,7.5580,1.8897
3.5833,7.6045,1.9022
3.6052,7.6513,1.9149
3.6272,7.6984,1.9277
3.6494,7.7457,1.9407
3.6718,7.7933,1.9539
3.6942,7.8412,1.9672
3.7168,7.8893,1.9808
3.7396,7.9377,1.9944
3.7624,7.9864,2.0083
3.7855,8.0353,2.0223
3.8086,8.0845,2.0365
3.8319,8.1340,2.0509
3.8554,8.1838,2.0655
3.8790,8.2338,2.0803
3.9027,8.2841,2.0952
3.9266,8.3347,2.1103
3.9506,8.3856,2.1257
3.9748,8.4367,2.1412
3.9991,8.4882,2.1569
4.0236,8.5399,2.1728
4.0482,8.5919,2.1889
4.0730,8.6442,2.2052
4.0979,8.6968,2.2217
4.1229,8.7497,2.2385
4.1482,8.8028,2.2554
4.1735,8.8563,2.2725
4.1991,8.9100,2.2899
4.2247,8.9640,2.3075
4.2506,9.0183,2.3253
4.2765,9.0730,2.3433
4.3027,9.1279,2.3615
4.3290,9.1831,2.3800
4.3555,9.2386,2.3987
4.3821,9.2944,2.4177
4.4088,9.3505,2.4368
4.4358,9.4069,2.4562
4.4629,9.4636,2.4759
4.4901,9.5206,2.4958
4.5176,9.5779,2.5159
4.5452,9.6355,2.5363
4.5729,9.6935,2.5570
4.6008,9.7517,2.5779
4.6289,9.8102,2.5991
4.6571,9.8691,2.6205
4.6856,9.9282,2.6422
4.7141,9.9877,2.6641
4.7429,10.0474,2.6864
4.7718,10.1075,2.7089
4.8009,10.1679,2.7316
4.8302,10.2286,2.7547
4.8596,10.2897,2.7781
4.8892,10.3510,2.8017
4.9190,10.4127,2.8256
4.9489,10.4746,2.8498
4.9791,10.5369,2.8744
5.0094,10.5995,2.8992
5.0399,10.6625,2.9243
5.0705,10.7257,2.9497
5.1014,10.7893,2.9755
5.1324,10.8532,3.0015
5.1636,10.9174,3.0279
5.1950,10.9819,3.0546
5.2265,11.0468,3.0816
5.2583,11.1119,3.1090
5.2902,11.1774,3.1367
5.3223,11.2433,3.1647
5.3546,11.3094,3.1931
5.3871,11.3759,3.2218
5.4197,11.4427,3.2508
5.4526,11.5098,3.2802
5.4856,11.5773,3.3100
5.5189,11.6451,3.3401
5.5523,11.7132,3.3706
5.5859,11.7816,3.4015
5.6197,11.8504,3.4327
5.6537,11.9195,3.4643
5.6879,11.9889,3.4963
5.7223,12.0586,3.5287
5.7568,12.1287,3.5615
5.7916,12.1991,3.5946
5.8266,12.2699,3.6282
5.8617,12.3409,3.6621
5.8971,12.4123,3.6965
5.9327,12.4841,3.7313
5.9684,12.5561,3.7665
6.0044,12.6285,3.8021
6.0405,12.7012,3.8382
6.0769,12.7742,3.8746
6.1134,12.8476,3.9116
6.1502,12.9213,3.9489
6.1872,12.9953,3.9867
6.2243,13.0697,4.0249
6.2617,13.1444,4.0636
6.2993,13.2194,4.1028
6.3371,13.2947,4.1424
6.3751,13.3704,4.1825
6.4133,13.4464,4.2231
6.4517,13.5227,4.2641
6.4903,13.5993,4.3057
6.5291,13.6763,4.3477
6.5682,13.7536,4.3902
6.6074,13.8312,4.4332
6.6469,13.9091,4.4767
6.6865,13.9874,4.5208
6.7264,14.0659,4.5653
6.7665,14.1448,4.6104
6.8068,14.2240,4.6560
6.8473,14.3035,4.7021
6.8881,14.3834,4.7488
6.9290,14.4635,4.7960
6.9702,14.5440,4.8437
7.0116,14.6248,4.8920
7.0532,14.7059,4.9409
7.0951,14.7873,4.9903
7.1371,14.8690,5.0403
7.1794,14.9510,5.0909
7.2219,15.0333,5.1421
7.2646,15.1159,5.1939
7.3075,15.1988,5.2462
7.3506,15.2820,5.2992
7.3940,15.3655,5.3528
7.4376,15.4493,5.4069
7.4814,15.5334,5.4617
7.5255,15.6178,5.5172
7.5697,15.7025,5.5732
7.6142,15.7874,5.6299
7.6589,15.8727,5.6873
7.7039,15.9582,5.7453
7.7490,16.0440,5.8039
7.7944,16.1301,5.8632
7.8400,16.2164,5.9232
7.8859,16.3031,5.9839
7.9320,16.3899,6.0452
7.9783,16.4771,6.1073
8.0248,16.5645,6.1700
8.0715,16.6522,6.2334
8.1185,16.7401,6.2976
8.1657,16.8283,6.3625
8.2132,16.9167,6.4280
8.2608,17.0054,6.4944
8.3087,17.0943,6.5614
8.3569,17.1834,6.6292
8.4052,17.2728,6.6978
8.4538,17.3624,6.7671
8.5026,17.4522,6.8372
8.5517,17.5423,6.9080
8.6009,17.6325,6.9796
8.6504,17.7230,7.0520
8.7002,17.8137,7.1252
8.7501,17.9046,7.1992
8.8003,17.9957,7.2740
8.8507,18.0870,7.3496
8.9014,18.1784,7.4261
8.9523,18.2701,7.5034
9.0034,18.3619,7.5815
9.0547,18.4539,7.6604
9.1063,18.5461,7.7402
9.1581,18.6384,7.8208
9.2101,18.7309,7.9024
9.2624,18.8235,7.9847
9.3149,18.9163,8.0680
9.3676,19.0092,8.1522
9.4205,19.1023,8.2372
9.4737,19.1954,8.3231
9.5271,19.2887,8.4100
9.5807,19.3821,8.4977
9.6346,19.4756,8.5864
9.6886,19.5692,8.6760
9.7429,19.6629,8.7666
9.7974,19.7567,8.8581
9.8522,19.8506,8.9505
9.9072,19.9445,9.0439
9.9623,20.0385,9.1383
10.0178,20.1325,9.2336
10.0734,20.2266,9.3299
10.1292,20.3207,9.4272
10.1853,20.4149,9.5255
10.2416,20.5090,9.6248
10.2981,20.6032,9.7251
10.3548,20.6974,9.8265
10.4118,20.7916,9.9288
10.4689,20.8857,10.0322
10.5263,20.9799,10.1366
10.5839,21.0740,10.2420
10.6417,21.1680,10.3485
10.6997,21.2620,10.4561
10.7579,21.3560,10.5647
10.8163,21.4498,10.6744
10.8750,21.5436,10.7852
10.9338,21.6373,10.8970
10.9928,21.7309,11.0100
11.0521,21.8244,11.1240
11.1115,21.9177,11.2392
11.1712,22.0109,11.3554
11.2310,22.1039,11.4728
11.2910,22.1968,11.5913
11.3513,22.2895,11.7110
11.4117,22.3821,11.8317
11.4723,22.4744,11.9536
11.5331,22.5665,12.0767
11.5941,22.6584,12.2009
11.6553,22.7501,12.3263
11.7166,22.8415,12.4528
11.7782,22.9327,12.5805
11.8399,23.0236,12.7094
11.9018,23.1142,12.8395
11.9638,23.2045,12.9707
12.0261,23.2945,13.1032
12.0885,23.3841,13.2368
12.1511,23.4734,13.3717
12.2138,23.5624,13.5077
12.2767,23.6510,13.6450
12.3398,23.7391,13.7835
12.4030,23.8269,13.9232
12.4664,23.9143,14.0641
12.5299,24.0012,14.2063
12.5936,24.0877,14.3497
12.6574,24.1738,14.4943
12.7214,24.2593,14.6402
12.7855,24.3444,14.7873
12.8497,24.4289,14.9357
12.9141,24.5129,15.0853
12.9786,24.5964,15.2362
13.0433,24.6793,15.3883
13.1080,24.7616,15.5417
13.1729,24.8433,15.6964
13.2379,24.9244,15.8523
13.3030,25.0049,16.0095
13.3682,25.0847,16.1680
13.4336,25.1639,16.3277
13.4990,25.2423,16.4887
13.5645,25.3201,16.6510
13.6301,25.3971,16.8146
13.6958,25.4734,16.9794
13.7616,25.5490,17.1455
13.8275,25.6237,17.3129
13.8935,25.6976,17.4816
13.9595,25.7708,17.6515
14.0256,25.8431,17.8227
14.0917,25.9145,17.9952
14.1580,25.9850,18.1690
14.2242,26.0547,18.3440
14.2906,26.1234,18.5203
14.3569,26.1912,18.6978
14.4233,26.2580,18.8767
14.4898,26.3239,19.0568
14.5563,26.3887,19.2381
14.6228,26.4526,19.4207
14.6893,26.5153,19.6046
14.7558,26.5770,19.7897
14.8224,26.6377,19.9761
14.8889,26.6972,20.1637
14.9554,26.7556,20.3525
15.0220,26.8128,20.5426
15.0885,26.8688,20.7339
15.1550,26.9237,20.9264
15.2215,26.9773,21.1202
15.2879,27.0297,21.3151
15.3543,27.0809,21.5113
15.4207,27.1307,21.7086
15.4870,27.1793,21.9071
15.5533,27.2265,22.1068
15.6195,27.2724,22.3077
15.6856,27.3168,22.5097
15.7517,27.3599,22.7129
15.8177,27.4016,22.9172
15.8836,27.4418,23.1227
15.9493,27.4806,23.3292
16.0150,27.5179,23.5369
16.0806,27.5536,23.7457
16.1461,27.5878,23.9555
16.2114,27.6205,24.1665
16.2766,27.6516,24.3785
16.3417,27.6811,24.5915
16.4066,27.7090,24.8056
16.4714,27.7352,25.0207
16.5360,27.7597,25.2368
16.6004,27.7826,25.4539
16.6647,27.8037,25.6720
16.7288,27.8231,25.8911
16.7927,27.8408,26.1110
16.8564,27.8566,26.3320
16.9199,27.8707,26.5538
16.9831,27.8829,26.7765
17.0462,27.8933,27.0001
17.1090,27.9018,27.2245
17.1716,27.9084,27.4498
17.2339,27.9132,27.6759
17.2959,27.9159,27.9028
17.3578,27.9168,28.1305
17.4193,27.9156,28.3589
17.4805,27.9125,28.5881
17.5415,27.9073,28.8180
17.6021,27.9001,29.0486
17.6625,27.8909,29.2798
17.7225,27.8795,29.5117
17.7822,27.8661,29.7442
17.8416,27.8506,29.9773
17.9006,27.8329,30.2110
17.9592,27.8131,30.4452
18.0175,27.7911,30.6800
18.0755,27.7669,30.9152
18.1330,27.7405,31.1509
18.1901,27.7119,31.3871
18.2469,27.6811,31.6236
18.3032,27.6480,31.8606
18.3592,27.6126,32.0979
18.4147,27.5749,32.3356
18.4697,27.5349,32.5735
18.5243,27.4926,32.8117
18.5785,27.4480,33.0502
18.6321,27.4010,33.2888
18.6853,27.3517,33.5277
18.7381,27.3000,33.7667
18.7903,27.2459,34.0058
18.8420,27.1894,34.2450
18.8932,27.1305,34.4842
18.9439,27.0692,34.7235
18.9940,27.0054,34.9628
19.0436,26.9392,35.2020
19.0926,26.8706,35.4411
19.1411,26.7994,35.6801
19.1890,26.7258,35.9190
19.2363,26.6498,36.1577
19.2831,26.5712,36.3961
19.3292,26.4902,36.6344
19.3747,26.4066,36.8723
19.4196,26.3206,37.1099
19.4638,26.2320,37.3471
19.5074,26.1410,37.5839
19.5504,26.0474,37.8203
19.5927,25.9513,38.0563
19.6343,25.8526,38.2917
19.6752,25.7515,38.5265
19.7155,25.6478,38.7608
19.7550,25.5416,38.9945
19.7939,25.4329,39.2275
19.8320,25.3217,39.4598
19.8694,25.2079,39.6914
19.9060,25.0916,39.9222
19.9419,24.9728,40.1521
19.9771,24.8515,40.3813
20.0115,24.7277,40.6095
20.0451,24.6014,40.8369
20.0779,24.4726,41.0632
20.1100,24.3413,41.2886
20.1412,24.2076,41.5129
20.1716,24.0713,41.7361
20.2012,23.9326,41.9582
20.2300,23.7915,42.1792
20.2579,23.6479,42.3989
20.2850,23.5019,42.6175
20.3113,23.3535,42.8347
20.3367,23.2027,43.0507
20.3612,23.0495,43.2653
20.3848,22.8939,43.4785
20.4076,22.7360,43.6903
20.4294,22.5757,43.9006
20.4504,22.4131,44.1094
20.4704,22.2482,44.3168
20.4895,22.0810,44.5225
20.5078,21.9116,44.7266
20.5250,21.7399,44.9291
20.5414,21.5660,45.1299
20.5568,21.3898,45.3291
20.5712,21.2115,45.5264
20.5847,21.0311,45.7220
20.5972,20.8485,45.9158
20.6088,20.6638,46.1077
20.6194,20.4770,46.2977
20.6290,20.2882,46.4859
20.6376,20.0973,46.6720
20.6452,19.9044,46.8562
20.6518,19.7096,47.0384
20.6574,19.5128,47.2186
20.6620,19.3140,47.3967
20.6656,19.1135,47.5727
20.6682,18.9110,47.7465
20.6697,18.7067,47.9182
20.6702,18.5007,48.0877
20.6697,18.2928,48.2551
20.6681,18.0833,48.4201
20.6655,17.8720,48.5829
20.6619,17.6591,48.7434
20.6572,17.4446,48.9016
20.6514,17.2285,49.0575
20.6446,17.0108,49.2110
20.6368,16.7917,49.3621
20.6278,16.5710,49.5108
20.6178,16.3489,49.6571
20.6068,16.1254,49.8009
20.5947,15.9006,49.9423
20.5815,15.6744,50.0812
20.5672,15.4469,50.2175
20.5519,15.2182,50.3514
20.5354,14.9883,50.4827
20.5179,14.7572,50.6114
20.4994,14.5250,50.7376
20.4797,14.2917,50.8612
20.4590,14.0574,50.9823
20.4372,13.8220,51.1007
20.4143,13.5857,51.2164
20.3903,13.3485,51.3296
20.3653,13.1104,51.4401
20.3391,12.8715,51.5480
20.3119,12.6318,51.6532
20.2836,12.3913,51.7557
20.2543,12.1501,51.8556
20.2239,11.9083,51.9528
20.1923,11.6659,52.0473
20.1598,11.4228,52.1391
20.1261,11.1793,52.2282
20.0914,10.9352,52.3147
20.0556,10.6907,52.3984
20.0188,10.4458,52.4795
19.9809,10.2005,52.5578
19.9419,9.9549,52.6335
19.9019,9.7090,52.7065
19.8608,9.4629,52.7768
19.8187,9.2166,52.8444
19.7756,8.9702,52.9094
19.7314,8.7236,52.9717
19.6861,8.4770,53.0313
19.6399,8.2304,53.0882
19.5926,7.9838,53.1425
19.5443,7.7372,53.1942
19.4950,7.4908,53.2432
19.4446,7.2445,53.2896
19.3933,6.9983,53.3335
19.3410,6.7524,53.3747
19.2876,6.5068,53.4133
19.2333,6.2615,53.4493
19.1780,6.0165,53.4828
19.1217,5.7719,53.5138
19.0645,5.5277,53.5422
19.0062,5.2840,53.5681
18.9471,5.0408,53.5916
18.8869,4.7981,53.6125
18.8259,4.5560,53.6310
18.7639,4.3145,53.6471
18.7009,4.0736,53.6607
18.6371,3.8334,53.6720
18.5723,3.5939,53.6808
18.5066,3.3552,53.6873
18.4400,3.1173,53.6915
18.3726,2.8802,53.6934
18.3042,2.6439,53.6930
18.2350,2.4085,53.6903
18.1649,2.1741,53.6854
18.0939,1.9406,53.6782
18.0221,1.7080,53.6689
17.9495,1.4765,53.6574
17.8760,1.2460,53.6438
17.8017,1.0165,53.6281
17.7266,0.7882,53.6103
17.6507,0.5610,53.5904
17.5740,0.3349,53.5685
17.4965,0.1100,53.5446
17.4182,-0.1137,53.5188
17.3392,-0.3362,53.4910
17.2594,-0.5574,53.4613
17.1788,-0.7773,53.4297
17.0976,-0.9960,53.3962
17.0156,-1.2133,53.3609
16.9328,-1.4293,53.3239
16.8494,-1.6439,53.2850
16.7653,-1.8571,53.2445
16.6804,-2.0689,53.2022
16.5949,-2.2793,53.1583
16.5088,-2.4883,53.1127
16.4219,-2.6958,53.0656
16.3345,-2.9018,53.0168
16.2464,-3.1063,52.9665
16.1576,-3.3093,52.9147
16.0683,-3.5108,52.8615
15.9783,-3.7108,52.8067
15.8878,-3.9091,52.7506
15.7966,-4.1059,52.6931
15.7049,-4.3012,52.6342
15.6126,-4.4948,52.5741
15.5198,-4.6868,52.5126
15.4264,-4.8772,52.4499
15.3325,-5.0660,52.3859
15.2381,-5.2531,52.3208
15.1431,-5.4386,52.2545
15.0477,-5.6224,52.1871
14.9518,-5.8046,52.1187
14.8554,-5.9851,52.0491
14.7585,-6.1639,51.9785
14.6611,-6.3410,51.9070
14.5634,-6.5164,51.8344
14.4651,-6.6902,51.7610
14.3665,-6.8622,51.6866
14.2674,-7.0325,51.6114
14.1680,-7.2011,51.5353
14.0681,-7.3680,51.4584
13.9678,-7.5331,51.3807
13.8672,-7.6966,51.3023
13.7662,-7.8583,51.2232
13.6649,-8.0183,51.1434
13.5632,-8.1766,51.0629
13.4611,-8.3332,50.9819
13.3588,-8.4880,50.9002
13.2561,-8.6411,50.8179
13.1532,-8.7925,50.7351
13.0499,-8.9422,50.6518
12.9464,-9.0901,50.5680
12.8425,-9.2363,50.4838
12.7385,-9.3808,50.3991
12.6341,-9.5236,50.3141
12.5295,-9.6647,50.2287
12.4247,-9.8041,50.1429
12.3197,-9.9418,50.0568
12.2144,-10.0778,49.9704
12.1089,-10.2121,49.8838
12.0033,-10.3447,49.7969
11.8974,-10.4757,49.7098
11.7914,-10.6050,49.6225
11.6852,-10.7326,49.5351
11.5788,-10.8585,49.4475
11.4723,-10.9828,49.3598
11.3657,-11.1054,49.2720
11.2589,-11.2264,49.1841
11.1520,-11.3458,49.0962
11.0450,-11.4635,49.0083
10.9378,-11.5797,48.9204
10.8306,-11.6942,48.8325
10.7233,-11.8071,48.7446
10.6159,-11.9184,48.6568
10.5084,-12.0282,48.5691
10.4009,-12.1364,48.4815
10.2933,-12.2430,48.3941
10.1856,-12.3480,48.3067
10.0779,-12.4516,48.2196
9.9702,-12.5535,48.1326
9.8625,-12.6540,48.0459
9.7547,-12.7529,47.9593
9.6469,-12.8504,47.8730
9.5391,-12.9463,47.7870
9.4314,-13.0408,47.7013
9.3236,-13.1338,47.6158
9.2159,-13.2253,47.5307
9.1082,-13.3154,47.4458
9.0005,-13.4040,47.3614
8.8929,-13.4912,47.2773
8.7853,-13.5770,47.1935
8.6777,-13.6614,47.1102
8.5703,-13.7444,47.0273
8.4629,-13.8260,46.9447
8.3556,-13.9063,46.8627
8.2483,-13.9851,46.7810
8.1412,-14.0627,46.6998
8.0341,-14.1389,46.6192
7.9271,-14.2137,46.5389
7.8203,-14.2873,46.4592
7.7135,-14.3595,46.3800
7.6069,-14.4305,46.3014
7.5004,-14.5001,46.2232
7.3941,-14.5685,46.1456
7.2878,-14.6357,46.0686
7.1818,-14.7016,45.9921
7.0758,-14.7662,45.9163
6.9700,-14.8297,45.8410
6.8644,-14.8919,45.7663
6.7590,-14.9529,45.6922
6.6537,-15.0128,45.6187
6.5486,-15.0715,45.5458
6.4436,-15.1290,45.4736
6.3389,-15.1853,45.4020
6.2343,-15.2405,45.3311
6.1300,-15.2946,45.2609
6.0258,-15.3475,45.1913
5.9218,-15.3994,45.1223
5.8181,-15.4501,45.0541
5.7145,-15.4998,44.9865
5.6112,-15.5483,44.9197
5.5081,-15.5958,44.8535
5.4053,-15.6423,44.7880
5.3026,-15.6877,44.7233
5.2002,-15.7321,44.6592
5.0980,-15.7754,44.5959
4.9961,-15.8178,44.5333
4.8944,-15.8591,44.4714
4.7930,-15.8994,44.4103
4.6919,-15.9388,44.3499
4.5909,-15.9772,44.2903
4.4903,-16.0146,44.2314
4.3899,-16.0511,44.1732
4.2898,-16.0866,44.1158
4.1900,-16.1212,44.0592
4.0904,-16.1549,44.0033
3.9911,-16.1876,43.9482
3.8921,-16.2195,43.8938
3.7934,-16.2504,43.8402
3.6950,-16.2805,43.7874
3.5969,-16.3097,43.7354
3.4990,-16.3380,43.6841
3.4015,-16.3655,43.6336
3.3043,-16.3921,43.5839
3.2073,-16.4178,43.5349
3.1107,-16.4428,43.4868
3.0144,-16.4669,43.4394
2.9184,-16.4901,43.3928
2.8227,-16.5126,43.3470
2.7274,-16.5343,43.3019
2.6323,-16.5552,43.2577
2.5376,-16.5753,43.2142
2.4432,-16.5946,43.1715
2.3491,-16.6131,43.1295
2.2554,-16.6309,43.0884
2.1620,-16.6479,43.0480
2.0689,-16.6642,43.0085
1.9762,-16.6797,42.9697
1.8838,-16.6945,42.9316
1.7918,-16.7086,42.8944
1.7001,-16.7220,42.8579
1.6087,-16.7346,42.8222
1.5177,-16.7465,42.7873
1.4271,-16.7577,42.7531
1.3368,-16.7683,42.7197
1.2468,-16.7781,42.6871
1.1572,-16.7873,42.6553
1.0680,-16.7957,42.6242
0.9791,-16.8036,42.5938
0.8906,-16.8107,42.5643
0.8025,-16.8172,42.5354
0.7147,-16.8230,42.5074
0.6273,-16.8282,42.4801
0.5402,-16.8327,42.4535
0.4535,-16.8366,42.4277
0.3672,-16.8399,42.4026
0.2813,-16.8425,42.3783
0.1957,-16.8445,42.3546
0.1105,-16.8459,42.3318
0.0257,-16.8467,42.3096
-0.0587,-16.8469,42.2882
-0.1428,-16.8465,42.2675
-0.2264,-16.8454,42.2476
-0.3097,-16.8438,42.2283
-0.3926,-16.8416,42.2098
-0.4752,-16.8388,42.1919
-0.5573,-16.8354,42.1748
-0.6390,-16.8315,42.1584
-0.7204,-16.8269,42.1426
-0.8014,-16.8218,42.1276
-0.8820,-16.8161,42.1132
-0.9622,-16.8099,42.0995
-1.0420,-16.8031,42.0865
-1.1214,-16.7958,42.0742
-1.2004,-16.7878,42.0626
